,expiration_timestamp,option_type,instrument_name,strike,underlying_price,underlying_index,timestamp,stats,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,index_price,greeks,estimated_delivery_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv
100,1608883200000,put,ETH-25DEC20-160-P,160.0,242.57,ETH-25DEC20,1590864725029,"{'volume': 119.0, 'price_change': -25.3968, 'low': 0.065, 'high': 0.0945}",open,0.07,954.0,0.043,0.119,0.074466,82.53,0.0705,0.0,236.91,"{'vega': 0.45301, 'theta': -0.08964, 'rho': -0.33026, 'gamma': 0.00163, 'delta': -0.16381}",236.91,3566012082,"[[0.0685, 285.0], [0.068, 177.0], [0.0525, 51.0], [0.05, 1.0], [0.035, 1.0]]",79.3,0.0685,285.0,0.079,285.0,"[[0.079, 285.0], [0.08, 1.0], [0.0815, 1.0], [0.083, 1.0], [0.0845, 1.0], [0.0995, 51.0], [0.32, 1.0]]",84.94
101,1596182400000,put,ETH-31JUL20-220-P,220.0,239.59,SYN.ETH-31JUL20,1590864726761,"{'volume': 382.0, 'price_change': -31.6514, 'low': 0.0745, 'high': 0.109}",open,0.08,735.0,0.044,0.118,0.075756,71.53,0.0745,0.0,236.91,"{'vega': 0.35671, 'theta': -0.2073, 'rho': -0.16431, 'gamma': 0.00515, 'delta': -0.33094}",236.91,3566021519,"[[0.072, 263.0], [0.0715, 192.0], [0.071, 140.0], [0.0585, 1.0], [0.046, 39.0]]",69.01,0.072,263.0,0.078,192.0,"[[0.078, 192.0], [0.1005, 39.0], [0.286, 3.0]]",73.04
102,1601020800000,call,ETH-25SEP20-220-C,220.0,240.85,ETH-25SEP20,1590864725009,"{'volume': 502.0, 'price_change': 10.7692, 'low': 0.195, 'high': 0.216}",open,0.2,2174.0,0.1715,0.269,0.217269,79.44,0.216,0.0,236.91,"{'vega': 0.49792, 'theta': -0.16825, 'rho': 0.34731, 'gamma': 0.00336, 'delta': 0.66504}",236.91,3566022844,"[[0.21, 500.0], [0.1955, 37.0], [0.195, 1000.0], [0.177, 1.0], [0.1655, 10.0], [0.1, 1.0]]",75.92,0.21,500.0,0.2185,10.0,"[[0.2185, 10.0], [0.2235, 10.0], [0.2295, 10.0], [0.236, 38.0]]",80.03
103,1591948800000,call,ETH-12JUN20-160-C,160.0,237.81,SYN.ETH-12JUN20,1590864727995,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.31,0.0,0.307,0.3505,0.328278,103.12,,0.0,236.91,"{'vega': 0.01676, 'theta': -0.06889, 'rho': 0.05368, 'gamma': 0.00084, 'delta': 0.98493}",236.91,3565895539,"[[0.313, 29.0]]",0.0,0.313,29.0,0.3415,29.0,"[[0.3415, 29.0]]",175.53
104,1601020800000,put,ETH-25SEP20-140-P,140.0,240.85,ETH-25SEP20,1590864727991,"{'volume': 261.0, 'price_change': -28.5714, 'low': 0.017, 'high': 0.028}",open,0.02,562.0,0.007,0.0465,0.021937,83.14,0.02,0.0,236.91,"{'vega': 0.20874, 'theta': -0.07382, 'rho': -0.08132, 'gamma': 0.00134, 'delta': -0.08291}",236.91,3566002481,"[[0.0195, 100.0], [0.017, 320.0], [0.008, 65.0], [0.006, 1.0]]",80.27,0.0195,100.0,0.0245,300.0,"[[0.0245, 300.0], [0.0335, 65.0], [0.0345, 5.0], [0.0385, 5.0], [0.047, 5.0], [0.08, 5.0], [0.0995, 20.0], [0.12, 1.0], [0.1625, 15.0], [0.831, 1.0]]",86.04
105,1593158400000,call,ETH-26JUN20-400-C,400.0,238.81,ETH-26JUN20,1590864728029,"{'volume': 54.0, 'price_change': 71.4286, 'low': 0.0035, 'high': 0.006}",open,0.0,10551.0,0.0001,0.0225,0.005947,108.71,0.006,0.0,236.91,"{'vega': 0.06998, 'theta': -0.14329, 'rho': 0.00824, 'gamma': 0.00155, 'delta': 0.05339}",236.91,3566023756,"[[0.005, 540.0], [0.004, 220.0], [0.0005, 65.0]]",105.31,0.005,540.0,0.007,579.0,"[[0.007, 579.0], [0.0105, 73.0], [0.059, 57.0], [0.125, 10.0], [0.24, 1.0], [0.5, 100.0], [0.9, 1.0], [1.0, 10.0]]",112.13
106,1590912000000,put,ETH-31MAY20-220-P,220.0,236.95,SYN.ETH-31MAY20,1590864729361,"{'volume': 1.0, 'price_change': 0.0, 'low': 0.014, 'high': 0.014}",open,0.0,461.0,0.0001,0.016,0.00112,121.72,0.014,0.0,236.91,"{'vega': 0.0102, 'theta': -0.26531, 'rho': -0.0002, 'gamma': 0.00996, 'delta': -0.05499}",236.91,3566020022,"[[0.0005, 2.0]]",104.13,0.0005,2.0,0.002,1.0,"[[0.002, 1.0], [0.0025, 1.0], [0.005, 70.0], [0.0205, 1.0]]",139.16
107,1591344000000,call,ETH-5JUN20-230-C,230.0,237.31,SYN.ETH-5JUN20,1590864727995,"{'volume': 1163.0, 'price_change': 233.3333, 'low': 0.0105, 'high': 0.051}",open,0.04,4996.0,0.024,0.0815,0.051273,69.54,0.04,0.0,236.91,"{'vega': 0.1074, 'theta': -0.67318, 'rho': 0.02189, 'gamma': 0.01805, 'delta': 0.65825}",236.91,3566023758,"[[0.0475, 466.0], [0.0425, 1.0], [0.0245, 30.0], [0.003, 1.0], [0.0025, 4.0], [0.0005, 100.0]]",61.13,0.0475,466.0,0.054,214.0,"[[0.054, 214.0], [0.066, 30.0], [0.075, 1.0], [0.084, 84.0], [0.151, 500.0]]",75.53
108,1593158400000,call,ETH-26JUN20-70-C,70.0,238.8,ETH-26JUN20,1590864730997,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.7,0.0,0.692,0.7215,0.706925,144.21,,0.0,236.91,"{'vega': 0.00094, 'theta': -0.00255, 'rho': 0.05083, 'gamma': 2e-05, 'delta': 0.9996}",236.91,3565876815,"[[0.7, 47.0], [0.0005, 20.0]]",0.0,0.7,47.0,0.713,47.0,"[[0.713, 47.0]]",262.27
109,1601020800000,call,ETH-25SEP20-600-C,600.0,240.85,ETH-25SEP20,1590864730993,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.01,1065.0,0.0035,0.053,0.018143,98.19,0.0135,0.0,236.91,"{'vega': 0.2164, 'theta': -0.09038, 'rho': 0.0534, 'gamma': 0.00118, 'delta': 0.08699}",236.91,3565953708,"[[0.0155, 100.0], [0.0145, 220.0], [0.007, 70.0], [0.001, 5.0], [0.0005, 334.0]]",95.12,0.0155,100.0,0.021,300.0,"[[0.021, 300.0], [0.028, 2.0], [0.0325, 70.0], [0.25, 2.0], [0.3, 3.0], [0.4, 3.0], [0.5, 3.0]]",101.24
110,1590912000000,put,ETH-31MAY20-240-P,240.0,236.95,SYN.ETH-31MAY20,1590864729363,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.04,0.0,0.002,0.0525,0.022048,94.71,,0.0,236.91,"{'vega': 0.03466, 'theta': -1.64116, 'rho': -0.00231, 'gamma': 0.04347, 'delta': -0.6295}",236.91,3566015609,"[[0.016, 12.0], [0.0135, 11.0], [0.0005, 2.0]]",51.2,0.016,12.0,0.0,0.0,[],0.0
111,1608883200000,put,ETH-25DEC20-320-P,320.0,242.57,ETH-25DEC20,1590864730993,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.49,0.0,0.4,0.562,0.473906,83.82,,0.0,236.91,"{'vega': 0.72619, 'theta': -0.14594, 'rho': -1.41622, 'gamma': 0.00258, 'delta': -0.54793}",236.91,3566023511,"[[0.342, 1.0]]",34.9,0.342,1.0,0.8,1.0,"[[0.8, 1.0], [3.24, 1.0]]",197.49
112,1591344000000,put,ETH-5JUN20-250-P,250.0,237.3,SYN.ETH-5JUN20,1590864730991,"{'volume': 1.0, 'price_change': 0.0, 'low': 0.063, 'high': 0.063}",open,0.09,2.0,0.038,0.1065,0.069984,73.9,0.063,0.0,236.91,"{'vega': 0.10161, 'theta': -0.67684, 'rho': -0.0278, 'gamma': 0.01606, 'delta': -0.70071}",236.91,3566023923,"[[0.0655, 180.0], [0.06, 1.0]]",63.12,0.0655,180.0,0.0725,180.0,"[[0.0725, 180.0], [0.091, 1.0], [0.6695, 10.0]]",79.69
113,1608883200000,call,ETH-25DEC20-800-C,800.0,242.56,ETH-25DEC20,1590864734020,"{'volume': 1.0, 'price_change': 0.0, 'low': 0.0305, 'high': 0.0305}",open,0.02,5243.0,0.0095,0.072,0.029349,98.27,0.0305,0.0,236.91,"{'vega': 0.34114, 'theta': -0.08038, 'rho': 0.10956, 'gamma': 0.00103, 'delta': 0.1084}",236.91,3566004349,"[[0.0255, 520.0], [0.015, 296.0], [0.01, 10.0], [0.0085, 68.0], [0.006, 8.0], [0.001, 11.0], [0.0005, 5.0]]",95.44,0.0255,520.0,0.0335,300.0,"[[0.0335, 300.0], [0.042, 68.0], [0.045, 72.0], [0.058, 3.0], [0.06, 1.0], [0.08, 1.0], [0.09, 1.0], [0.1, 1.0], [0.12, 1.0], [1.8775, 10.0]]",101.13
114,1590912000000,call,ETH-31MAY20-250-C,250.0,236.95,SYN.ETH-31MAY20,1590864732442,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.0,0.0,0.0001,0.0165,0.001838,105.17,,0.0,236.91,"{'vega': 0.0158, 'theta': -0.43543, 'rho': 0.00034, 'gamma': 0.01785, 'delta': 0.09744}",236.91,3565859007,"[[0.001, 300.0]]",90.81,0.001,300.0,0.006,300.0,"[[0.006, 300.0]]",152.49
115,1601020800000,call,ETH-25SEP20-160-C,160.0,240.85,ETH-25SEP20,1590864734004,"{'volume': 1.0, 'price_change': 0.0, 'low': 0.325, 'high': 0.325}",open,0.36,523.0,0.339,0.4105,0.372355,80.12,0.325,0.0,236.91,"{'vega': 0.28899, 'theta': -0.09849, 'rho': 0.38607, 'gamma': 0.00193, 'delta': 0.8701}",236.91,3566009824,"[[0.356, 35.0], [0.3555, 1.0], [0.25, 50.0], [0.1115, 10.0]]",65.27,0.356,35.0,0.3935,35.0,"[[0.3935, 35.0], [0.471, 1.0]]",96.65
116,1601020800000,put,ETH-25SEP20-200-P,200.0,240.85,ETH-25SEP20,1590864733995,"{'volume': 1685.0, 'price_change': -16.8889, 'low': 0.083, 'high': 0.1125}",open,0.09,1601.0,0.0555,0.14,0.091797,79.43,0.0935,0.0,236.91,"{'vega': 0.44495, 'theta': -0.15034, 'rho': -0.2743, 'gamma': 0.003, 'delta': -0.26184}",236.91,3566022233,"[[0.085, 270.0], [0.0835, 180.0], [0.061, 43.0], [0.0565, 1.0]]",75.74,0.085,270.0,0.095,270.0,"[[0.095, 270.0], [0.1165, 43.0], [0.121, 1.0], [0.122, 1.0], [1.82, 1.0], [2.4, 1.0]]",81.16
117,1590912000000,call,ETH-31MAY20-240-C,240.0,236.95,SYN.ETH-31MAY20,1590864735364,"{'volume': 569.0, 'price_change': 1000.0, 'low': 0.001, 'high': 0.013}",open,0.01,565.0,0.0001,0.033,0.009178,94.75,0.011,0.0,236.91,"{'vega': 0.03466, 'theta': -1.64196, 'rho': 0.00128, 'gamma': 0.04345, 'delta': 0.37056}",236.91,3566022504,"[[0.006, 287.0], [0.004, 2.0], [0.0035, 42.0], [0.003, 800.0], [0.0005, 1.0]]",72.62,0.006,287.0,0.0125,289.0,"[[0.0125, 289.0], [0.016, 1.0], [0.0165, 42.0], [0.044, 1.0]]",117.2
118,1590912000000,call,ETH-31MAY20-225-C,225.0,236.95,SYN.ETH-31MAY20,1590864736657,"{'volume': 11.0, 'price_change': 828.5714, 'low': 0.007, 'high': 0.065}",open,0.04,466.0,0.023,0.082,0.052721,110.48,0.065,0.0,236.9,"{'vega': 0.01716, 'theta': -0.94787, 'rho': 0.00298, 'gamma': 0.01845, 'delta': 0.89083}",236.9,3565998080,"[[0.045, 12.0], [0.039, 23.0], [0.037, 11.0], [0.0005, 2.0]]",0.0,0.045,12.0,0.07,23.0,"[[0.07, 23.0]]",264.54
119,1596182400000,put,ETH-31JUL20-180-P,180.0,239.59,SYN.ETH-31JUL20,1590864736656,"{'volume': 386.0, 'price_change': 2.1739, 'low': 0.023, 'high': 0.0275}",open,0.02,385.0,0.0095,0.0505,0.024493,74.17,0.0235,0.0,236.9,"{'vega': 0.2164, 'theta': -0.13038, 'rho': -0.06548, 'gamma': 0.00301, 'delta': -0.13758}",236.9,3565989154,"[[0.023, 517.0], [0.0225, 240.0], [0.022, 297.0], [0.0185, 57.0], [0.018, 50.0], [0.0125, 1.0]]",72.5,0.023,517.0,0.026,340.0,"[[0.026, 340.0], [0.041, 57.0], [0.045, 18.0]]",75.82
120,1590998400000,call,ETH-1JUN20-210-C,210.0,237.02,SYN.ETH-1JUN20,1590864736656,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,,0.0,0.087,0.143,0.115108,107.28,,0.0,236.9,"{'vega': 0.0129, 'theta': -0.44726, 'rho': 0.0085, 'gamma': 0.00505, 'delta': 0.96146}",236.9,3565904813,"[[0.0965, 23.0]]",0.0,0.0965,23.0,0.133,23.0,"[[0.133, 23.0]]",243.02
121,1591344000000,put,ETH-5JUN20-160-P,160.0,237.29,SYN.ETH-5JUN20,1590864736997,"{'volume': 15.0, 'price_change': 0.0, 'low': 0.0005, 'high': 0.0005}",open,0.0,940.0,0.0001,0.015,6.1e-05,110.33,0.0005,0.0,236.9,"{'vega': 0.00144, 'theta': -0.01429, 'rho': -6e-05, 'gamma': 0.00015, 'delta': -0.00151}",236.9,3565938882,[],0.0,0.0,0.0,0.0015,318.0,"[[0.0015, 318.0], [0.0085, 79.0], [0.1, 1.0], [0.6, 1.0]]",162.2
122,1591948800000,put,ETH-12JUN20-200-P,200.0,237.79,SYN.ETH-12JUN20,1590864738672,"{'volume': 116.0, 'price_change': -64.5161, 'low': 0.0055, 'high': 0.0155}",open,0.01,674.0,0.0001,0.022,0.006478,74.89,0.0055,0.0,236.89,"{'vega': 0.07399, 'theta': -0.22083, 'rho': -0.00822, 'gamma': 0.00508, 'delta': -0.0941}",236.89,3566019763,"[[0.0055, 300.0], [0.005, 300.0], [0.0045, 220.0], [0.001, 1.0], [0.0005, 49.0]]",71.64,0.0055,300.0,0.0075,300.0,"[[0.0075, 300.0], [0.0125, 63.0], [0.0255, 1.0], [0.028, 2.0], [0.247, 75.0]]",78.07
123,1596182400000,call,ETH-31JUL20-100-C,100.0,239.58,SYN.ETH-31JUL20,1590864738759,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.58,0.0,0.569,0.599,0.583862,96.83,,0.0,236.89,"{'vega': 0.02224, 'theta': -0.01749, 'rho': 0.16477, 'gamma': 0.00024, 'delta': 0.99172}",236.89,3565895764,"[[0.5745, 40.0]]",0.0,0.5745,40.0,0.594,40.0,"[[0.594, 40.0]]",143.95
124,1601020800000,put,ETH-25SEP20-560-P,560.0,240.82,ETH-25SEP20,1590864739680,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,1.39,0.0,1.203,1.5145,1.345442,94.96,,0.0,236.88,"{'vega': 0.23528, 'theta': -0.09504, 'rho': -1.74354, 'gamma': 0.00133, 'delta': -0.90259}",236.88,3563077493,"[[0.0005, 5.0]]",0.0,0.0005,5.0,0.0,0.0,[],0.0
125,1596182400000,call,ETH-31JUL20-300-C,300.0,239.57,SYN.ETH-31JUL20,1590864739677,"{'volume': 249.0, 'price_change': 51.6129, 'low': 0.031, 'high': 0.047}",open,0.04,250.0,0.0215,0.085,0.047465,75.73,0.047,0.0,236.88,"{'vega': 0.33405, 'theta': -0.20551, 'rho': 0.096, 'gamma': 0.00456, 'delta': 0.28509}",236.88,3566023428,"[[0.045, 289.0], [0.044, 192.0], [0.0435, 152.0], [0.0415, 51.0], [0.0265, 1.0], [0.0205, 8.0]]",73.95,0.045,289.0,0.05,192.0,"[[0.05, 192.0], [0.066, 38.0]]",77.54
126,1608883200000,call,ETH-25DEC20-720-C,720.0,242.53,ETH-25DEC20,1590864739993,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.03,1891.0,0.012,0.08,0.034656,95.79,0.0245,0.0,236.88,"{'vega': 0.38156, 'theta': -0.08763, 'rho': 0.12796, 'gamma': 0.00119, 'delta': 0.12699}",236.88,3566005920,"[[0.0315, 519.0], [0.0115, 67.0], [0.002, 1.0], [0.001, 20.0], [0.0005, 5.0]]",93.74,0.0315,519.0,0.038,300.0,"[[0.038, 300.0], [0.044, 67.0], [0.045, 3.0], [0.067, 3.0], [0.102, 1.0]]",97.87
127,1590912000000,call,ETH-31MAY20-210-C,210.0,236.92,SYN.ETH-31MAY20,1590864741362,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.1,0.0,0.0865,0.14,0.113734,122.01,,0.0,236.88,"{'vega': 0.00132, 'theta': -0.08074, 'rho': 0.00313, 'gamma': 0.00129, 'delta': 0.99501}",236.88,3565904626,"[[0.0965, 22.0], [0.0005, 50.0]]",0.0,0.0965,22.0,0.1315,22.0,"[[0.1315, 22.0]]",397.34
128,1608883200000,put,ETH-25DEC20-220-P,220.0,242.53,ETH-25DEC20,1590864739997,"{'volume': 74.0, 'price_change': 1.0929, 'low': 0.181, 'high': 0.185}",open,0.19,170.0,0.1365,0.2565,0.189848,82.55,0.185,0.0,236.88,"{'vega': 0.65543, 'theta': -0.12971, 'rho': -0.70627, 'gamma': 0.00236, 'delta': -0.31981}",236.88,3566019802,"[[0.181, 247.0], [0.1805, 122.0], [0.128, 1.0]]",79.27,0.181,247.0,0.197,247.0,"[[0.197, 247.0], [1.338, 1.0]]",85.19
129,1593158400000,put,ETH-26JUN20-400-P,400.0,238.78,ETH-26JUN20,1590864739997,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.71,1.0,0.628,0.7435,0.681058,108.72,0.854,0.0,236.88,"{'vega': 0.06995, 'theta': -0.14322, 'rho': -0.28269, 'gamma': 0.00155, 'delta': -0.94664}",236.88,3563077500,"[[0.01, 50.0]]",0.0,0.01,50.0,0.0,0.0,[],0.0
130,1593158400000,put,ETH-26JUN20-240-P,240.0,238.78,ETH-26JUN20,1590864743051,"{'volume': 746.0, 'price_change': -40.4082, 'low': 0.0675, 'high': 0.1255}",open,0.08,856.0,0.045,0.1165,0.076811,68.91,0.073,0.0,236.88,"{'vega': 0.25635, 'theta': -0.33274, 'rho': -0.09564, 'gamma': 0.00897, 'delta': -0.47389}",236.88,3566024665,"[[0.0735, 412.0], [0.056, 1.0], [0.0465, 22.0], [0.021, 3.0], [0.01, 50.0]]",65.83,0.0735,412.0,0.08,144.0,"[[0.08, 144.0], [0.105, 23.0], [0.1315, 1.0], [0.279, 50.0]]",71.89
131,1593158400000,call,ETH-26JUN20-90-C,90.0,238.78,ETH-26JUN20,1590864743148,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.62,1.0,0.609,0.6385,0.623541,144.16,0.449,0.0,236.88,"{'vega': 0.00664, 'theta': -0.01802, 'rho': 0.06478, 'gamma': 0.00011, 'delta': 0.99658}",236.88,3565875921,"[[0.615, 42.0], [0.0005, 10.0]]",0.0,0.615,42.0,0.6305,42.0,"[[0.6305, 42.0]]",220.27
132,1593158400000,call,ETH-26JUN20-600-C,600.0,238.78,ETH-26JUN20,1590864742995,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.0,8151.0,0.0001,0.0155,0.000902,132.92,0.001,0.0,236.88,"{'vega': 0.01473, 'theta': -0.03688, 'rho': 0.0013, 'gamma': 0.00027, 'delta': 0.0084}",236.88,3566023732,"[[0.0005, 246.0]]",124.95,0.0005,246.0,0.0015,66.0,"[[0.0015, 66.0], [0.0025, 5.0], [0.003, 78.0], [0.0095, 3.0], [0.05, 4.0], [0.064, 50.0], [0.2015, 62.0]]",140.92
133,1591948800000,call,ETH-12JUN20-200-C,200.0,237.78,SYN.ETH-12JUN20,1590864743051,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.15,3.0,0.1365,0.195,0.165361,74.88,0.0745,0.0,236.88,"{'vega': 0.07402, 'theta': -0.22088, 'rho': 0.06053, 'gamma': 0.00509, 'delta': 0.90585}",236.88,3566021665,"[[0.1615, 1.0], [0.143, 26.0], [0.0055, 75.0]]",59.96,0.1615,1.0,0.187,26.0,"[[0.187, 26.0], [0.406, 75.0]]",125.36
134,1590912000000,put,ETH-31MAY20-245-P,245.0,236.92,SYN.ETH-31MAY20,1590864744042,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.06,0.0,0.0105,0.072,0.038891,105.25,,0.0,236.88,"{'vega': 0.02652, 'theta': -1.39562, 'rho': -0.00294, 'gamma': 0.02994, 'delta': -0.7889}",236.88,3565938776,"[[0.0005, 50.0]]",0.0,0.0005,50.0,0.0,0.0,[],0.0
135,1593158400000,put,ETH-26JUN20-360-P,360.0,238.78,ETH-26JUN20,1590864745719,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.54,2.0,0.467,0.5755,0.51686,100.09,0.6785,0.0,236.87,"{'vega': 0.09831, 'theta': -0.18532, 'rho': -0.24904, 'gamma': 0.00237, 'delta': -0.91714}",236.87,3563077506,"[[0.01, 50.0]]",0.0,0.01,50.0,0.0,0.0,[],0.0
136,1593158400000,put,ETH-26JUN20-280-P,280.0,238.78,ETH-26JUN20,1590864746058,"{'volume': 78.0, 'price_change': -23.2394, 'low': 0.218, 'high': 0.284}",open,0.22,465.0,0.1585,0.25,0.200881,76.6,0.218,0.0,236.87,"{'vega': 0.20559, 'theta': -0.29662, 'rho': -0.16475, 'gamma': 0.00647, 'delta': -0.74779}",236.87,3566024650,"[[0.197, 10.0], [0.1965, 6.0], [0.182, 21.0], [0.181, 1.0], [0.05, 50.0], [0.01, 50.0]]",72.06,0.197,10.0,0.24,26.0,"[[0.24, 26.0], [0.274, 1.0]]",117.7
137,1601020800000,put,ETH-25SEP20-480-P,480.0,240.83,ETH-25SEP20,1590864746727,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,1.06,0.0,0.949,1.1125,1.023038,90.9,,0.0,236.88,"{'vega': 0.3046, 'theta': -0.11778, 'rho': -1.46024, 'gamma': 0.00179, 'delta': -0.85972}",236.88,3563077509,"[[0.0005, 5.0]]",0.0,0.0005,5.0,0.0,0.0,[],0.0
138,1593158400000,call,ETH-26JUN20-260-C,260.0,238.79,ETH-26JUN20,1590864747344,"{'volume': 997.0, 'price_change': 148.6486, 'low': 0.0185, 'high': 0.046}",open,0.03,2734.0,0.02,0.077,0.044226,72.26,0.046,0.0,236.88,"{'vega': 0.24255, 'theta': -0.33012, 'rho': 0.0561, 'gamma': 0.00809, 'delta': 0.36722}",236.88,3566023746,"[[0.043, 8.0], [0.04, 192.0], [0.039, 209.0], [0.032, 1.0]]",71.04,0.043,8.0,0.0455,209.0,"[[0.0455, 209.0]]",73.5
139,1591344000000,call,ETH-5JUN20-270-C,270.0,237.27,SYN.ETH-5JUN20,1590864746729,"{'volume': 852.0, 'price_change': 100.0, 'low': 0.004, 'high': 0.008}",open,0.0,1465.0,0.0001,0.026,0.007189,90.21,0.008,0.0,236.88,"{'vega': 0.06328, 'theta': -0.51455, 'rho': 0.00458, 'gamma': 0.0082, 'delta': 0.13429}",236.88,3566024664,"[[0.006, 301.0], [0.003, 2.0], [0.001, 1.0], [0.0005, 57.0]]",85.61,0.006,301.0,0.0085,601.0,"[[0.0085, 601.0], [0.01, 30.0], [0.0125, 62.0], [0.015, 5.0], [0.024, 5.0], [0.247, 75.0]]",94.98
140,1591948800000,put,ETH-12JUN20-270-P,270.0,237.77,SYN.ETH-12JUN20,1590864746728,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.17,0.0,0.113,0.1945,0.151208,77.31,,0.0,236.88,"{'vega': 0.12616, 'theta': -0.38867, 'rho': -0.07714, 'gamma': 0.0084, 'delta': -0.79249}",236.88,3566022035,"[[0.139, 1.0], [0.127, 20.0]]",48.69,0.139,1.0,0.1855,21.0,"[[0.1855, 21.0]]",132.16
141,1593158400000,put,ETH-26JUN20-120-P,120.0,238.79,ETH-26JUN20,1590864749159,"{'volume': 21.0, 'price_change': 0.0, 'low': 0.001, 'high': 0.001}",open,0.0,3904.0,0.0001,0.016,0.001235,118.27,0.001,0.0,236.88,"{'vega': 0.01755, 'theta': -0.0391, 'rho': -0.002, 'gamma': 0.00036, 'delta': -0.01026}",236.88,3565988280,"[[0.001, 50.0], [0.0005, 210.0]]",114.86,0.001,50.0,0.0015,100.0,"[[0.0015, 100.0], [0.002, 100.0], [0.004, 40.0], [0.005, 78.0], [0.1, 1.0], [0.105, 30.0], [0.13, 5.0], [0.15, 10.0], [0.19, 5.0], [0.2015, 62.0], [0.48, 50.0]]",121.66
142,1591948800000,call,ETH-12JUN20-190-C,190.0,237.78,SYN.ETH-12JUN20,1590864749141,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.19,0.0,0.178,0.2325,0.204637,79.75,,0.0,236.88,"{'vega': 0.0496, 'theta': -0.15762, 'rho': 0.06045, 'gamma': 0.0032, 'delta': 0.94421}",236.88,3566022109,"[[0.2015, 1.0], [0.1845, 26.0], [0.045, 75.0]]",56.64,0.2015,1.0,0.224,26.0,"[[0.224, 26.0], [0.4455, 75.0]]",136.21
143,1608883200000,call,ETH-25DEC20-100-C,100.0,242.54,ETH-25DEC20,1590864749153,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.6,111.0,0.5835,0.63,0.604252,86.78,0.55,0.0,236.88,"{'vega': 0.17877, 'theta': -0.0372, 'rho': 0.4838, 'gamma': 0.00061, 'delta': 0.95339}",236.88,3565878182,"[[0.589, 44.0]]",53.63,0.589,44.0,0.6195,44.0,"[[0.6195, 44.0]]",104.64
144,1601020800000,put,ETH-25SEP20-320-P,320.0,240.84,ETH-25SEP20,1590864749058,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.43,89.0,0.353,0.492,0.416508,82.06,1.4935,0.0,236.88,"{'vega': 0.50776, 'theta': -0.17723, 'rho': -0.82487, 'gamma': 0.00331, 'delta': -0.64708}",236.88,3566022835,"[[0.377, 18.0], [0.348, 1.0]]",62.36,0.377,18.0,0.4465,2.0,"[[0.4465, 2.0], [0.447, 18.0], [4.44, 1.0]]",96.01
145,1590912000000,put,ETH-31MAY20-255-P,255.0,236.92,SYN.ETH-31MAY20,1590864750042,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,,0.0,0.0455,0.111,0.076914,105.32,,0.0,236.88,"{'vega': 0.00747, 'theta': -0.39315, 'rho': -0.00369, 'gamma': 0.00842, 'delta': -0.96271}",236.88,3564495061,"[[0.0005, 50.0]]",0.0,0.0005,50.0,0.0,0.0,[],0.0
146,1591948800000,put,ETH-12JUN20-320-P,320.0,237.78,SYN.ETH-12JUN20,1590864750134,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.38,0.0,0.3085,0.4015,0.351507,103.15,,0.0,236.88,"{'vega': 0.06084, 'theta': -0.25009, 'rho': -0.10454, 'gamma': 0.00303, 'delta': -0.92745}",236.88,3566024655,"[[0.346, 1.0]]",62.88,0.346,1.0,0.0,0.0,[],0.0
147,1591948800000,call,ETH-12JUN20-210-C,210.0,237.78,SYN.ETH-12JUN20,1590864752058,"{'volume': 245.0, 'price_change': -20.6009, 'low': 0.0925, 'high': 0.1165}",open,0.11,245.0,0.097,0.1585,0.127581,69.4,0.0925,0.0,236.88,"{'vega': 0.10348, 'theta': -0.28622, 'rho': 0.05892, 'gamma': 0.00767, 'delta': 0.84848}",236.88,3566024531,"[[0.118, 1.0], [0.117, 27.0]]",38.82,0.118,1.0,0.1515,27.0,"[[0.1515, 27.0], [0.1545, 1.0], [0.3685, 75.0]]",115.02
